permno,date,ret,prc,shrout
11308,2024-07-19,0.001534,65.29,4307955.0
11308,2024-07-22,-0.007965,64.77,4307955.0
11308,2024-07-23,0.002933,64.96,4307955.0
11308,2024-07-24,0.013085,65.81,4307955.0
11308,2024-07-25,0.003951,66.07,4307955.0
11308,2024-07-26,0.014833,67.05,4307955.0
11308,2024-07-29,-0.003281,66.83,4307955.0
11308,2024-07-30,0.012719,67.68,4307955.0
11308,2024-07-31,-0.013889,66.74,4309868.0
11308,2024-08-01,0.01828,67.96,4309868.0
11308,2024-08-02,0.020159,69.33,4309868.0
11308,2024-08-05,-0.017741,68.1,4309868.0
11308,2024-08-06,-0.000734,68.05,4309868.0
11308,2024-08-07,0.006025,68.46,4309868.0
11308,2024-08-08,0.003944,68.73,4309868.0
11308,2024-08-09,-0.000728,68.68,4309868.0
11308,2024-08-12,-0.007426,68.17,4309868.0
11308,2024-08-13,0.004254,68.46,4309868.0
11308,2024-08-14,0.001753,68.58,4309868.0
11308,2024-08-15,0.001021,68.65,4309868.0
11308,2024-08-16,0.00772,69.18,4309868.0
11308,2024-08-19,-0.002891,68.98,4309868.0
11308,2024-08-20,0.005799,69.38,4309868.0
11308,2024-08-21,0.002739,69.57,4309868.0
11308,2024-08-22,-0.00345,69.33,4309868.0
11308,2024-08-23,0.006635,69.79,4309868.0
11308,2024-08-26,0.015045,70.84,4309868.0
11308,2024-08-27,0.009317,71.5,4309868.0
11308,2024-08-28,0.003497,71.75,4309868.0
11308,2024-08-29,0.004181,72.05,4309868.0
11308,2024-08-30,0.005829,72.47,4309868.0
11308,2024-09-03,0.007451,73.01,4309868.0
11308,2024-09-04,-0.006164,72.56,4309868.0
11308,2024-09-05,-0.019157,71.17,4309868.0
11308,2024-09-06,-0.000422,71.14,4309868.0
11308,2024-09-09,0.00998,71.85,4309868.0
11308,2024-09-10,-0.004175,71.55,4309868.0
11308,2024-09-11,-0.006569,71.08,4309868.0
11308,2024-09-12,0.00211,71.23,4309868.0
11308,2024-09-13,0.009336,71.41,4309868.0
11308,2024-09-16,0.009662,72.1,4309868.0
11308,2024-09-17,-0.004161,71.8,4309868.0
11308,2024-09-18,-0.000696,71.75,4309868.0
11308,2024-09-19,-0.015749,70.62,4309868.0
11308,2024-09-20,0.014444,71.64,4309868.0
11308,2024-09-23,0.001256,71.73,4309868.0
11308,2024-09-24,-0.005576,71.33,4309868.0
11308,2024-09-25,0.001682,71.45,4309868.0
11308,2024-09-26,-0.0007,71.4,4309868.0
11308,2024-09-27,0.005462,71.79,4309868.0
11308,2024-09-30,0.000975,71.86,4309868.0
11308,2024-10-01,-0.002087,71.71,4309868.0
11308,2024-10-02,-0.009762,71.01,4309868.0
11308,2024-10-03,-0.006901,70.52,4309868.0
11308,2024-10-04,-0.004963,70.17,4309868.0
11308,2024-10-07,-0.016531,69.01,4309868.0
11308,2024-10-08,0.002463,69.18,4309868.0
11308,2024-10-09,0.005637,69.57,4309868.0
11308,2024-10-10,-0.0046,69.25,4309868.0
11308,2024-10-11,0.004621,69.57,4309868.0
11308,2024-10-14,0.011068,70.34,4309868.0
11308,2024-10-15,0.0,70.34,4309868.0
11308,2024-10-16,0.00327,70.57,4309868.0
11308,2024-10-17,-0.009494,69.9,4309868.0
11308,2024-10-18,0.007725,70.44,4309868.0
11308,2024-10-21,-0.014055,69.45,4309868.0
11308,2024-10-22,0.0,69.45,4309868.0
11308,2024-10-23,-0.020734,68.01,4309868.0
11308,2024-10-24,-0.01044,67.3,4309868.0
11308,2024-10-25,-0.005646,66.92,4309868.0
11308,2024-10-28,-0.003736,66.67,4309868.0
11308,2024-10-29,-0.016649,65.56,4309868.0
11308,2024-10-30,0.005491,65.92,4309868.0
11308,2024-10-31,-0.009254,65.31,4307797.0
11308,2024-11-01,-0.004593,65.01,4307797.0
11308,2024-11-04,0.001538,65.11,4307797.0
11308,2024-11-05,0.003993,65.37,4307797.0
11308,2024-11-06,-0.025547,63.7,4307797.0
11308,2024-11-07,-0.000628,63.66,4307797.0
11308,2024-11-08,0.004084,63.92,4307797.0
11308,2024-11-11,-0.008761,63.36,4307797.0
11308,2024-11-12,-0.002525,63.2,4307797.0
11308,2024-11-13,-0.003165,63.0,4307797.0
11308,2024-11-14,-0.007143,62.55,4307797.0
11308,2024-11-15,-0.01295,61.74,4307797.0
11308,2024-11-18,0.001944,61.86,4307797.0
11308,2024-11-19,0.011801,62.59,4307797.0
11308,2024-11-20,0.006391,62.99,4307797.0
11308,2024-11-21,0.012224,63.76,4307797.0
11308,2024-11-22,0.002509,63.92,4307797.0
11308,2024-11-25,0.007196,64.38,4307797.0
11308,2024-11-26,0.002641,64.55,4307797.0
11308,2024-11-27,-0.001859,64.43,4307797.0
11308,2024-11-29,0.002095,64.08,4307797.0
11308,2024-12-02,-0.00671,63.65,4307797.0
11308,2024-12-03,-0.002042,63.52,4307797.0
11308,2024-12-04,-0.020623,62.21,4307797.0
11308,2024-12-05,0.011413,62.92,4307797.0
11308,2024-12-06,-0.006198,62.53,4307797.0
11308,2024-12-09,0.001119,62.6,4307797.0
11308,2024-12-10,0.004952,62.91,4307797.0
11308,2024-12-11,-0.004292,62.64,4307797.0
11308,2024-12-12,0.019157,63.84,4307797.0
11308,2024-12-13,-0.011278,63.12,4307797.0
11308,2024-12-16,-0.00903,62.55,4307797.0
11308,2024-12-17,0.013589,63.4,4307797.0
11308,2024-12-18,-0.008675,62.85,4307797.0
11308,2024-12-19,-0.006364,62.45,4307797.0
11308,2024-12-20,0.001601,62.55,4307797.0
11308,2024-12-23,-0.002718,62.38,4307797.0
11308,2024-12-24,0.007374,62.84,4307797.0
11308,2024-12-26,-0.004297,62.57,4307797.0
11308,2024-12-27,-0.001918,62.45,4307797.0
11308,2024-12-30,-0.006725,62.03,4307797.0
11308,2024-12-31,0.003708,62.26,4307797.0
11850,2022-01-03,0.038405,63.54,4233567.0
11850,2022-01-04,0.037614,65.93,4233567.0
11850,2022-01-05,0.012437,66.75,4233567.0
11850,2022-01-06,0.023521,68.32,4233567.0
11850,2022-01-07,0.008197,68.88,4233567.0
11850,2022-01-10,-0.005952,68.47,4233567.0
11850,2022-01-11,0.042062,71.35,4233567.0
11850,2022-01-12,-0.002943,71.14,4233567.0
11850,2022-01-13,-0.007169,70.63,4233567.0
11850,2022-01-14,0.017556,71.87,4233567.0
11850,2022-01-18,0.016836,73.08,4233567.0
11850,2022-01-19,0.00041,73.11,4233567.0
11850,2022-01-20,0.002188,73.27,4233567.0
11850,2022-01-21,-0.015013,72.17,4233567.0
11850,2022-01-24,0.008591,72.79,4233567.0
11850,2022-01-25,0.0294,74.93,4233567.0
11850,2022-01-26,-0.010143,74.17,4233567.0
11850,2022-01-27,0.012809,75.12,4233567.0
11850,2022-01-28,0.00213,75.28,4233567.0
11850,2022-01-31,0.009033,75.96,4233567.0
11850,2022-02-01,0.064113,80.83,4233567.0
11850,2022-02-02,-0.002598,80.62,4233567.0
11850,2022-02-03,-0.01166,79.68,4233567.0
11850,2022-02-04,0.021712,81.41,4233567.0
11850,2022-02-07,0.012038,82.39,4233567.0
11850,2022-02-08,-0.025853,80.26,4233567.0
11850,2022-02-09,-0.004735,79.0,4233567.0
11850,2022-02-10,-0.00962,78.24,4233567.0
11850,2022-02-11,0.025179,80.21,4233567.0
11850,2022-02-14,-0.015335,78.98,4233567.0
11850,2022-02-15,-0.012535,77.99,4233567.0
11850,2022-02-16,0.004616,78.35,4233567.0
11850,2022-02-17,-0.001532,78.23,4233567.0
11850,2022-02-18,-0.011121,77.36,4233567.0
11850,2022-02-22,-0.011634,76.46,4233567.0
11850,2022-02-23,0.004054,76.77,4233567.0
11850,2022-02-24,-0.012635,75.8,4233567.0
11850,2022-02-25,0.026913,77.84,4233567.0
11850,2022-02-28,0.007451,78.42,4233592.0
11850,2022-03-01,0.009564,79.17,4233592.0
11850,2022-03-02,0.017178,80.53,4233592.0
11850,2022-03-03,0.006333,81.04,4233592.0
11850,2022-03-04,0.037636,84.09,4233592.0
11850,2022-03-07,0.036033,87.12,4233592.0
11850,2022-03-08,0.007576,87.78,4233592.0
11850,2022-03-09,-0.056847,82.79,4233592.0
11850,2022-03-10,0.031042,85.36,4233592.0
11850,2022-03-11,-0.005155,84.92,4233592.0
11850,2022-03-14,-0.035798,81.88,4233592.0
11850,2022-03-15,-0.056913,77.22,4233592.0
11850,2022-03-16,-0.003756,76.93,4233592.0
11850,2022-03-17,0.026648,78.98,4233592.0
11850,2022-03-18,-0.003925,78.67,4233592.0
11850,2022-03-21,0.044871,82.2,4233592.0
11850,2022-03-22,-0.00438,81.84,4233592.0
11850,2022-03-23,0.015763,83.13,4233592.0
11850,2022-03-24,0.003007,83.38,4233592.0
11850,2022-03-25,0.021828,85.2,4233592.0
11850,2022-03-28,-0.028052,82.81,4233592.0
11850,2022-03-29,-0.005313,82.37,4233592.0
11850,2022-03-30,0.017118,83.78,4233592.0
11850,2022-03-31,-0.014204,82.59,4233592.0
11850,2022-04-01,0.006417,83.12,4233592.0
11850,2022-04-04,0.000481,83.16,4233592.0
11850,2022-04-05,-0.005171,82.73,4233592.0
11850,2022-04-06,0.011121,83.65,4233592.0
11850,2022-04-07,0.016736,85.05,4233592.0
11850,2022-04-08,0.021046,86.84,4233592.0
11850,2022-04-11,-0.034431,83.85,4233592.0
11850,2022-04-12,0.020871,85.6,4233592.0
11850,2022-04-13,0.014136,86.81,4233592.0
11850,2022-04-14,0.01175,87.83,4233592.0
11850,2022-04-18,0.008198,88.55,4233592.0
11850,2022-04-19,-0.008922,87.76,4233592.0
11850,2022-04-20,0.002279,87.96,4233592.0
11850,2022-04-21,-0.010573,87.03,4233592.0
11850,2022-04-22,-0.021832,85.13,4233592.0
11850,2022-04-25,-0.033713,82.26,4233592.0
11850,2022-04-26,0.000365,82.29,4233592.0
11850,2022-04-27,0.028558,84.64,4233592.0
11850,2022-04-28,0.030246,87.2,4233592.0
11850,2022-04-29,-0.022362,85.25,4225674.0
11850,2022-05-02,0.013607,86.41,4225674.0
11850,2022-05-03,0.0206,88.19,4225674.0
11850,2022-05-04,0.0398,91.7,4225674.0
11850,2022-05-05,-0.015158,90.31,4225674.0
11850,2022-05-06,0.015281,91.69,4225674.0
11850,2022-05-09,-0.078853,84.46,4225674.0
11850,2022-05-10,0.00663,85.02,4225674.0
11850,2022-05-11,0.020819,86.79,4225674.0
11850,2022-05-12,0.004494,86.3,4225674.0
11850,2022-05-13,0.029664,88.86,4225674.0
11850,2022-05-16,0.02352,90.95,4225674.0
11850,2022-05-17,0.012754,92.11,4225674.0
11850,2022-05-18,-0.015851,90.65,4225674.0
11850,2022-05-19,0.005405,91.14,4225674.0
11850,2022-05-20,0.0079,91.86,4225674.0
11850,2022-05-23,0.022099,93.89,4225674.0
11850,2022-05-24,0.005432,94.4,4225674.0
11850,2022-05-25,0.020127,96.3,4225674.0
11850,2022-05-26,0.003531,96.64,4225674.0
11850,2022-05-27,0.00983,97.59,4225674.0
11850,2022-05-31,-0.016293,96.0,4212543.0
11850,2022-06-01,0.019167,97.84,4212543.0
11850,2022-06-02,-0.001738,97.67,4212543.0
11850,2022-06-03,0.014539,99.09,4212543.0
11850,2022-06-06,-0.002523,98.84,4212543.0
11850,2022-06-07,0.045832,103.37,4212543.0
11850,2022-06-08,0.011802,104.59,4212543.0
11850,2022-06-09,-0.021608,102.33,4212543.0
11850,2022-06-10,-0.018274,100.46,4212543.0
11850,2022-06-13,-0.045889,95.85,4212543.0
11850,2022-06-14,0.002608,96.1,4212543.0
11850,2022-06-15,-0.012591,94.89,4212543.0
11850,2022-06-16,-0.036885,91.39,4212543.0
11850,2022-06-17,-0.057665,86.12,4212543.0
11850,2022-06-21,0.062239,91.48,4212543.0
11850,2022-06-22,-0.039572,87.86,4212543.0
11850,2022-06-23,-0.030162,85.21,4212543.0
11850,2022-06-24,0.019833,86.9,4212543.0
11850,2022-06-27,0.024511,89.03,4212543.0
11850,2022-06-28,0.027744,91.5,4212543.0
11850,2022-06-29,-0.03694,88.12,4212543.0
11850,2022-06-30,-0.028144,85.64,4212543.0
11850,2022-07-01,0.022303,87.55,4212543.0
11850,2022-07-05,-0.031297,84.81,4212543.0
11850,2022-07-06,-0.01804,83.28,4212543.0
11850,2022-07-07,0.031941,85.94,4212543.0
11850,2022-07-08,0.001629,86.08,4212543.0
11850,2022-07-11,-0.005112,85.64,4212543.0
11850,2022-07-12,-0.013312,84.5,4212543.0
11850,2022-07-13,0.004024,84.84,4212543.0
11850,2022-07-14,-0.020038,83.14,4212543.0
11850,2022-07-15,0.016839,84.54,4212543.0
11850,2022-07-18,0.018453,86.1,4212543.0
11850,2022-07-19,0.025203,88.27,4212543.0
11850,2022-07-20,0.010989,89.24,4212543.0
11850,2022-07-21,-0.016697,87.75,4212543.0
11850,2022-07-22,-0.007635,87.08,4212543.0
11850,2022-07-25,0.033303,89.98,4212543.0
11850,2022-07-26,-0.00389,89.63,4212543.0
11850,2022-07-27,0.021645,91.57,4212543.0
11850,2022-07-28,0.011685,92.64,4212543.0
11850,2022-07-29,0.046308,96.93,4213205.0
11850,2022-08-01,-0.025276,94.48,4213205.0
11850,2022-08-02,-0.00434,94.07,4213205.0
11850,2022-08-03,-0.032423,91.02,4213205.0
11850,2022-08-04,-0.042079,87.19,4213205.0
11850,2022-08-05,0.014451,88.45,4213205.0
11850,2022-08-08,0.005653,88.95,4213205.0
11850,2022-08-09,0.018437,90.59,4213205.0
11850,2022-08-10,0.009493,91.45,4213205.0
11850,2022-08-11,0.02865,93.19,4213205.0
11850,2022-08-12,0.008692,94.0,4213205.0
11850,2022-08-15,-0.017872,92.32,4213205.0
11850,2022-08-16,-0.009315,91.46,4213205.0
11850,2022-08-17,0.008091,92.2,4213205.0
11850,2022-08-18,0.023644,94.38,4213205.0
11850,2022-08-19,-0.003179,94.08,4213205.0
11850,2022-08-22,-0.000744,94.01,4213205.0
11850,2022-08-23,0.042442,98.0,4213205.0
11850,2022-08-24,0.005918,98.58,4213205.0
11850,2022-08-25,0.005173,99.09,4213205.0
11850,2022-08-26,-0.012312,97.87,4213205.0
11850,2022-08-29,0.02299,100.12,4213205.0
11850,2022-08-30,-0.038054,96.31,4213205.0
11850,2022-08-31,-0.007476,95.59,4167636.0
11850,2022-09-01,-0.017993,93.87,4167636.0
11850,2022-09-02,0.018323,95.59,4167636.0
11850,2022-09-06,-0.006695,94.95,4167636.0
11850,2022-09-07,-0.008531,94.14,4167636.0
11850,2022-09-08,0.008179,94.91,4167636.0
11850,2022-09-09,0.016753,96.5,4167636.0
11850,2022-09-12,0.011503,97.61,4167636.0
11850,2022-09-13,-0.023358,95.33,4167636.0
11850,2022-09-14,0.024546,97.67,4167636.0
11850,2022-09-15,-0.029078,94.83,4167636.0
11850,2022-09-16,-0.017083,93.21,4167636.0
11850,2022-09-19,-0.000107,93.2,4167636.0
11850,2022-09-20,-0.008154,92.44,4167636.0
11850,2022-09-21,-0.016119,90.95,4167636.0
11850,2022-09-22,-0.004178,90.57,4167636.0
11850,2022-09-23,-0.053219,85.75,4167636.0
11850,2022-09-26,-0.020641,83.98,4167636.0
11850,2022-09-27,0.020957,85.74,4167636.0
11850,2022-09-28,0.036389,88.86,4167636.0
11850,2022-09-29,-0.002026,88.68,4167636.0
11850,2022-09-30,-0.015449,87.31,4167636.0
11850,2022-10-03,0.0528,91.92,4167636.0
11850,2022-10-04,0.036445,95.27,4167636.0
11850,2022-10-05,0.040412,99.12,4167636.0
11850,2022-10-06,0.029661,102.06,4167636.0
11850,2022-10-07,-0.010092,101.03,4167636.0
11850,2022-10-10,-0.021677,98.84,4167636.0
11850,2022-10-11,-0.008499,98.0,4167636.0
11850,2022-10-12,0.004388,98.43,4167636.0
11850,2022-10-13,0.034949,101.87,4167636.0
11850,2022-10-14,-0.026308,99.19,4167636.0
11850,2022-10-17,0.014417,100.62,4167636.0
11850,2022-10-18,0.001789,100.8,4167636.0
11850,2022-10-19,0.029663,103.79,4167636.0
11850,2022-10-20,0.001349,103.93,4167636.0
11850,2022-10-21,0.01857,105.86,4167636.0
11850,2022-10-24,0.00699,106.6,4167636.0
11850,2022-10-25,-0.006754,105.88,4167636.0
11850,2022-10-26,0.0119,107.14,4167636.0
11850,2022-10-27,0.003827,107.55,4167636.0
11850,2022-10-28,0.029289,110.7,4167636.0
11850,2022-10-31,0.000994,110.81,4167636.0
11850,2022-11-01,0.009927,111.91,4167636.0
11850,2022-11-02,-0.020552,109.61,4167636.0
11850,2022-11-03,0.013594,111.1,4167636.0
11850,2022-11-04,0.010891,112.31,4167636.0
11850,2022-11-07,0.011842,113.64,4167636.0
11850,2022-11-08,0.003168,114.0,4167636.0
11850,2022-11-09,-0.044737,108.9,4167636.0
11850,2022-11-10,0.014692,110.5,4167636.0
11850,2022-11-11,0.031222,113.95,4167636.0
11850,2022-11-14,0.002896,113.37,4167636.0
11850,2022-11-15,0.006704,114.13,4167636.0
11850,2022-11-16,-0.01069,112.91,4167636.0
11850,2022-11-17,0.001328,113.06,4167636.0
11850,2022-11-18,-0.008668,112.08,4167636.0
11850,2022-11-21,-0.009904,110.97,4167636.0
11850,2022-11-22,0.028927,114.18,4167636.0
11850,2022-11-23,-0.004992,113.61,4167636.0
11850,2022-11-25,-0.003521,113.21,4167636.0
11850,2022-11-28,-0.030033,109.81,4167636.0
11850,2022-11-29,0.006648,110.54,4167636.0
11850,2022-11-30,0.007237,111.34,4118293.0
11850,2022-12-01,-0.00485,110.8,4118293.0
11850,2022-12-02,-0.008484,109.86,4118293.0
11850,2022-12-05,-0.027399,106.85,4118293.0
11850,2022-12-06,-0.027796,103.88,4118293.0
11850,2022-12-07,-0.002214,103.65,4118293.0
11850,2022-12-08,0.007429,104.42,4118293.0
11850,2022-12-09,-0.008427,103.54,4118293.0
11850,2022-12-12,0.024628,106.09,4118293.0
11850,2022-12-13,0.010934,107.25,4118293.0
11850,2022-12-14,-0.007366,106.46,4118293.0
11850,2022-12-15,-0.009581,105.44,4118293.0
11850,2022-12-16,-0.007018,104.7,4118293.0
11850,2022-12-19,0.004489,105.17,4118293.0
11850,2022-12-20,0.014453,106.69,4118293.0
11850,2022-12-21,0.012841,108.06,4118293.0
11850,2022-12-22,-0.020174,105.88,4118293.0
11850,2022-12-23,0.026445,108.68,4118293.0
11850,2022-12-27,0.013894,110.19,4118293.0
11850,2022-12-28,-0.016426,108.38,4118293.0
11850,2022-12-29,0.007566,109.2,4118293.0
11850,2022-12-30,0.010073,110.3,4118293.0
11850,2023-01-03,-0.034361,106.51,4118293.0
11850,2023-01-04,0.002911,106.82,4118293.0
11850,2023-01-05,0.022374,109.21,4118293.0
11850,2023-01-06,0.012087,110.53,4118293.0
11850,2023-01-09,-0.018638,108.47,4118293.0
11850,2023-01-10,0.014935,110.09,4118293.0
11850,2023-01-11,0.011627,111.37,4118293.0
11850,2023-01-12,0.016611,113.22,4118293.0
11850,2023-01-13,-0.000618,113.15,4118293.0
11850,2023-01-17,-0.001944,112.93,4118293.0
11850,2023-01-18,-0.020544,110.61,4118293.0
11850,2023-01-19,0.006419,111.32,4118293.0
11850,2023-01-20,0.018236,113.35,4118293.0
11850,2023-01-23,-0.005205,112.76,4118293.0
11850,2023-01-24,0.009312,113.81,4118293.0
11850,2023-01-25,-0.005272,113.21,4118293.0
11850,2023-01-26,0.040191,117.76,4118293.0
11850,2023-01-27,-0.018258,115.61,4118293.0
11850,2023-01-30,-0.017732,113.56,4118293.0
11850,2023-01-31,0.021575,116.01,4118293.0
11850,2023-02-01,-0.010947,114.74,4118293.0
11850,2023-02-02,-0.031288,111.15,4118293.0
11850,2023-02-03,0.006928,111.92,4118293.0
11850,2023-02-06,-0.001698,111.73,4118293.0
11850,2023-02-07,0.028551,114.92,4118293.0
11850,2023-02-08,-0.008702,113.92,4118293.0
11850,2023-02-09,0.003775,114.35,4118293.0
11850,2023-02-10,0.042151,119.17,4118293.0
11850,2023-02-13,-0.00386,117.8,4118293.0
11850,2023-02-14,-0.011715,116.42,4118293.0
11850,2023-02-15,-0.003006,116.07,4118293.0
11850,2023-02-16,-0.002929,115.73,4118293.0
11850,2023-02-17,-0.038452,111.28,4118293.0
11850,2023-02-21,-0.000989,111.17,4118293.0
11850,2023-02-22,-0.012953,109.73,4118293.0
11850,2023-02-23,0.009204,110.74,4118293.0
11850,2023-02-24,9e-05,110.75,4118293.0
11850,2023-02-27,-0.001806,110.55,4118293.0
11850,2023-02-28,-0.005789,109.91,4118293.0
11850,2023-03-01,0.008916,110.89,4118293.0
11850,2023-03-02,0.004599,111.4,4118293.0
11850,2023-03-03,0.012657,112.81,4118293.0
11850,2023-03-06,0.008864,113.81,4118293.0
11850,2023-03-07,-0.01933,111.61,4118293.0
11850,2023-03-08,-0.014604,109.98,4118293.0
11850,2023-03-09,-0.007729,109.13,4118293.0
11850,2023-03-10,-0.012371,107.78,4118293.0
11850,2023-03-13,-0.011505,106.54,4118293.0
11850,2023-03-14,0.003754,106.94,4118293.0
11850,2023-03-15,-0.049748,101.62,4118293.0
11850,2023-03-16,-0.005806,101.03,4118293.0
11850,2023-03-17,-0.011779,99.84,4118293.0
11850,2023-03-20,0.026142,102.45,4118293.0
11850,2023-03-21,0.044802,107.04,4118293.0
11850,2023-03-22,-0.022889,104.59,4118293.0
11850,2023-03-23,-0.011282,103.41,4118293.0
11850,2023-03-24,0.00116,103.53,4118293.0
11850,2023-03-27,0.021926,105.8,4118293.0
11850,2023-03-28,0.012476,107.12,4118293.0
11850,2023-03-29,0.017177,108.96,4118293.0
11850,2023-03-30,0.004864,109.49,4118293.0
11850,2023-03-31,0.001553,109.66,4070985.0
11850,2023-04-03,0.059001,116.13,4070985.0
11850,2023-04-04,-0.009558,115.02,4070985.0
11850,2023-04-05,0.017128,116.99,4070985.0
11850,2023-04-06,-0.016583,115.05,4070985.0
11850,2023-04-10,-0.004433,114.54,4070985.0
11850,2023-04-11,0.007072,115.35,4070985.0
11850,2023-04-12,-0.00104,115.23,4070985.0
11850,2023-04-13,0.004686,115.77,4070985.0
11850,2023-04-14,0.002419,116.05,4070985.0
11850,2023-04-17,-0.011633,114.7,4070985.0
11850,2023-04-18,0.019529,116.94,4070985.0
11850,2023-04-19,-0.003164,116.57,4070985.0
11850,2023-04-20,-0.007978,115.64,4070985.0
11850,2023-04-21,0.0032,116.01,4070985.0
11850,2023-04-24,0.018878,118.2,4070985.0
11850,2023-04-25,-0.014213,116.52,4070985.0
11850,2023-04-26,-0.009183,115.45,4070985.0
11850,2023-04-27,0.011953,116.83,4070985.0
11850,2023-04-28,0.012925,118.34,4070985.0
11850,2023-05-01,-0.031012,114.67,4070985.0
11850,2023-05-02,-0.039854,110.1,4070985.0
11850,2023-05-03,-0.019709,107.93,4070985.0
11850,2023-05-04,-0.017511,106.04,4070985.0
11850,2023-05-05,0.024896,108.68,4070985.0
11850,2023-05-08,0.003957,109.11,4070985.0
11850,2023-05-09,0.000275,109.14,4070985.0
11850,2023-05-10,-0.012828,107.74,4070985.0
11850,2023-05-11,-0.018099,105.79,4070985.0
11850,2023-05-12,-9.5e-05,105.78,4070985.0
11850,2023-05-15,0.001891,105.07,4070985.0
11850,2023-05-16,-0.02427,102.52,4070985.0
11850,2023-05-17,0.022435,104.82,4070985.0
11850,2023-05-18,0.009063,105.77,4070985.0
11850,2023-05-19,0.004633,106.26,4070985.0
11850,2023-05-22,-0.01214,104.97,4070985.0
11850,2023-05-23,0.013623,106.4,4070985.0
11850,2023-05-24,0.011184,107.59,4070985.0
11850,2023-05-25,-0.017938,105.66,4070985.0
11850,2023-05-26,-0.00653,104.97,4070985.0
11850,2023-05-30,-0.00886,104.04,4070985.0
11850,2023-05-31,-0.017878,102.18,4042985.0
11850,2023-06-01,0.011548,103.36,4042985.0
11850,2023-06-02,0.02322,105.76,4042985.0
11850,2023-06-05,-0.004444,105.29,4042985.0
11850,2023-06-06,0.008168,106.15,4042985.0
11850,2023-06-07,0.022421,108.53,4042985.0
11850,2023-06-08,-0.003133,108.19,4042985.0
11850,2023-06-09,-0.007394,107.39,4042985.0
11850,2023-06-12,-0.009033,106.42,4042985.0
11850,2023-06-13,0.000188,106.44,4042985.0
11850,2023-06-14,-0.012026,105.16,4042985.0
11850,2023-06-15,0.006942,105.89,4042985.0
11850,2023-06-16,-0.007177,105.13,4042985.0
11850,2023-06-20,-0.022924,102.72,4042985.0
11850,2023-06-21,0.011196,103.87,4042985.0
11850,2023-06-22,-0.005488,103.3,4042985.0
11850,2023-06-23,-0.008713,102.4,4042985.0
11850,2023-06-26,0.018457,104.29,4042985.0
11850,2023-06-27,0.002493,104.55,4042985.0
11850,2023-06-28,0.00813,105.4,4042985.0
11850,2023-06-29,0.012334,106.7,4042985.0
11850,2023-06-30,0.005155,107.25,4042985.0
11850,2023-07-03,0.001958,107.46,4042985.0
11850,2023-07-05,-0.005118,106.91,4042985.0
11850,2023-07-06,-0.037321,102.92,4042985.0
11850,2023-07-07,0.002332,103.16,4042985.0
11850,2023-07-10,0.014831,104.69,4042985.0
11850,2023-07-11,0.012227,105.97,4042985.0
11850,2023-07-12,0.004907,106.49,4042985.0
11850,2023-07-13,-0.018312,104.54,4042985.0
11850,2023-07-14,-0.034437,100.94,4042985.0
11850,2023-07-17,0.004359,101.38,4042985.0
11850,2023-07-18,-0.004537,100.92,4042985.0
11850,2023-07-19,0.006936,101.62,4042985.0
11850,2023-07-20,0.017615,103.41,4042985.0
11850,2023-07-21,0.004642,103.89,4042985.0
11850,2023-07-24,0.01569,105.52,4042985.0
11850,2023-07-25,0.001516,105.68,4042985.0
11850,2023-07-26,-0.005583,105.09,4042985.0
11850,2023-07-27,0.00314,105.42,4042985.0
11850,2023-07-28,-0.011952,104.16,4042985.0
11850,2023-07-31,0.02957,107.24,4042985.0
11850,2023-08-01,-0.005781,106.62,4042985.0
11850,2023-08-02,-0.012474,105.29,4042985.0
11850,2023-08-03,0.017381,107.12,4042985.0
11850,2023-08-04,0.002801,107.42,4042985.0
11850,2023-08-07,-0.002048,107.2,4042985.0
11850,2023-08-08,0.004944,107.73,4042985.0
11850,2023-08-09,0.016987,109.56,4042985.0
11850,2023-08-10,0.005111,110.12,4042985.0
11850,2023-08-11,0.015529,111.83,4042985.0
11850,2023-08-14,0.000805,111.92,4042985.0
11850,2023-08-15,-0.025465,108.16,4042985.0
11850,2023-08-16,-0.016827,106.34,4042985.0
11850,2023-08-17,0.019372,108.4,4042985.0
11850,2023-08-18,0.015129,110.04,4042985.0
11850,2023-08-21,-0.012087,108.71,4042985.0
11850,2023-08-22,-0.005611,108.1,4042985.0
11850,2023-08-23,-0.008788,107.15,4042985.0
11850,2023-08-24,-0.007466,106.35,4042985.0
11850,2023-08-25,0.017866,108.25,4042985.0
11850,2023-08-28,0.008407,109.16,4042985.0
11850,2023-08-29,0.005955,109.81,4042985.0
11850,2023-08-30,0.009744,110.88,4042985.0
11850,2023-08-31,0.002796,111.19,4003193.0
11850,2023-09-01,0.020955,113.52,4003193.0
11850,2023-09-05,8.8e-05,113.53,4003193.0
11850,2023-09-06,0.008632,114.51,4003193.0
11850,2023-09-07,-0.00489,113.95,4003193.0
11850,2023-09-08,0.014568,115.61,4003193.0
11850,2023-09-11,-0.012542,114.16,4003193.0
11850,2023-09-12,0.02917,117.49,4003193.0
11850,2023-09-13,-0.008937,116.44,4003193.0
11850,2023-09-14,0.017863,118.52,4003193.0
11850,2023-09-15,-0.015356,116.7,4003193.0
11850,2023-09-18,0.008055,117.64,4003193.0
11850,2023-09-19,-0.002635,117.33,4003193.0
11850,2023-09-20,-0.007926,116.4,4003193.0
11850,2023-09-21,-0.014089,114.76,4003193.0
11850,2023-09-22,0.001568,114.94,4003193.0
11850,2023-09-25,0.011223,116.23,4003193.0
